"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53224,4.9,"ER visits/ 10,000 population 18+ years",2.8,7.0,,,,,No,2014-2016,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53224,5.3,"ER visits/ 10,000 population 18+ years",3.1,7.5,,,,,No,2013-2015,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53224,4.4,"ER visits/ 10,000 population 18+ years",2.4,6.4,,,,,No,2012-2014,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53225,8.0,"ER visits/ 10,000 population 18+ years",5.6,10.4,,,,,No,2018-2020,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53225,6.0,"ER visits/ 10,000 population 18+ years",3.9,8.1,,,,,No,2017-2019,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53225,4.0,"ER visits/ 10,000 population 18+ years",2.3,5.7,,,,,No,2016-2018,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53225,2.4,"ER visits/ 10,000 population 18+ years",1.1,3.7,,,,,No,2015-2017,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53225,3.9,"ER visits/ 10,000 population 18+ years",2.2,5.6,,,,,No,2014-2016,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53225,3.7,"ER visits/ 10,000 population 18+ years",2.0,5.4,,,,,No,2013-2015,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53225,3.7,"ER visits/ 10,000 population 18+ years",2.1,5.3,,,,,No,2012-2014,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53227,3.2,"ER visits/ 10,000 population 18+ years",1.9,4.5,,,,,No,2018-2020,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53227,1.7,"ER visits/ 10,000 population 18+ years",0.8,2.6,,,,,No,2017-2019,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53227,2.4,"ER visits/ 10,000 population 18+ years",1.3,3.5,,,,,No,2016-2018,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53227,2.1,"ER visits/ 10,000 population 18+ years",1.1,3.1,,,,,No,2015-2017,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53227,2.8,"ER visits/ 10,000 population 18+ years",1.6,4.0,,,,,No,2014-2016,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53227,2.1,"ER visits/ 10,000 population 18+ years",1.0,3.2,,,,,No,2013-2015,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53228,3.6,"ER visits/ 10,000 population 18+ years",2.1,5.1,,,,,No,2018-2020,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53228,2.6,"ER visits/ 10,000 population 18+ years",1.3,3.9,,,,,No,2017-2019,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53228,2.4,"ER visits/ 10,000 population 18+ years",1.0,3.8,,,,,No,2016-2018,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53228,3.4,"ER visits/ 10,000 population 18+ years",1.7,5.1,,,,,No,2014-2016,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53228,2.6,"ER visits/ 10,000 population 18+ years",1.2,4.0,,,,,No,2013-2015,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53228,3.1,"ER visits/ 10,000 population 18+ years",1.5,4.7,,,,,No,2012-2014,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53233,18.1,"ER visits/ 10,000 population 18+ years",11.8,24.4,,,,,No,2018-2020,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53233,16.5,"ER visits/ 10,000 population 18+ years",10.3,22.7,,,,,No,2017-2019,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53233,8.4,"ER visits/ 10,000 population 18+ years",4.0,12.8,,,,,No,2016-2018,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53233,8.4,"ER visits/ 10,000 population 18+ years",3.9,12.9,,,,,No,2015-2017,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53233,7.6,"ER visits/ 10,000 population 18+ years",3.6,11.6,,,,,No,2014-2016,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heart Failure","This indicator shows the age-adjusted emergency room visit rate due to heart failure per 10,000 population aged 18 years and older. Cases with a cardiac procedure are excluded.","Zip Code",53233,7.0,"ER visits/ 10,000 population 18+ years",3.4,10.6,,,,,No,2012-2014,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
