"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000600,7.9,percent,7.5,8.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000600,6.6,percent,6.2,7.0,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000600,7.2,percent,6.8,7.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000600,7.4,percent,7.0,7.9,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000600,7.0,percent,6.7,7.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000700,6.8,percent,6.3,7.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000700,7.6,percent,7.0,8.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000700,6.7,percent,6.2,7.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000700,7.4,percent,6.8,8.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000700,7.0,percent,6.5,7.7,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000700,6.4,percent,5.8,6.9,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000800,5.1,percent,4.8,5.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000800,6.1,percent,5.6,6.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000800,5.4,percent,5.0,5.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000800,5.4,percent,5.0,5.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000800,5.1,percent,4.8,5.5,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000800,5.3,percent,5.0,5.7,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079000900,5.1,percent,4.8,5.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
