"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000600,3.7,"Percent of adults",3.5,3.9,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000600,3.5,"Percent of adults",3.4,3.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000600,3.1,"Percent of adults",2.9,3.3,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000700,4.1,"Percent of adults",3.8,4.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000700,4.0,"Percent of adults",3.8,4.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000700,3.9,"Percent of adults",3.6,4.1,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000700,3.8,"Percent of adults",3.5,4.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000700,3.5,"Percent of adults",3.4,3.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000700,3.2,"Percent of adults",3.0,3.5,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000800,3.3,"Percent of adults",3.1,3.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000800,3.4,"Percent of adults",3.2,3.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000800,3.4,"Percent of adults",3.2,3.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000800,3.0,"Percent of adults",2.9,3.2,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000800,2.7,"Percent of adults",2.6,2.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000800,2.8,"Percent of adults",2.7,3.0,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000900,3.4,"Percent of adults",3.2,3.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000900,3.4,"Percent of adults",3.2,3.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000900,3.6,"Percent of adults",3.4,3.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000900,3.6,"Percent of adults",3.4,3.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000900,3.3,"Percent of adults",3.2,3.4,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079000900,2.9,"Percent of adults",2.7,3.1,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079001000,3.9,"Percent of adults",3.7,4.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
